,Quarter,Total Sales (DoT),Greater London  (DoT),South East (DoT),South West (DoT),West Midlands (DoT),North West (DoT),North East (DoT),Yorkshire and the Humber (DoT),East Midlands (DoT),East of England (DoT),Total Sales (£),Greater London (£),South East (£),South West (£),West Midlands (£),North West (£),North East (£),Yorkshire and the Humber (£),East Midlands (£),East of England (£)
0,Q1 2016,25179,4637,4180,1001,2856,1577,4140,1584,1279,3925,75537,13911,12540,3003,8568,4731,12420,4752,3837,11775
1,Q2 2016,31200,3180,1413,4247,1506,2435,1990,4404,4255,3863,93600,9540,4239,12741,4518,7305,5970,13212,12765,11589
2,Q3 2016,11700,3572,1969,1503,3307,3786,4178,4186,1613,1386,35100,10716,5907,4509,9921,11358,12534,12558,4839,4158
3,Q4 2016,14200,4486,4847,4025,1573,1144,4136,2565,3271,2675,42600,13458,14541,12075,4719,3432,12408,7695,9813,8025
4,Q1 2017,13500,3089,2297,3074,1478,1308,4763,1264,3107,2171,40500,9267,6891,9222,4434,3924,14289,3792,9321,6513
5,Q2 2017,17900,2940,3659,3549,2833,3777,2970,2379,3070,4600,53700,8820,10977,10647,8499,11331,8910,7137,9210,13800
6,Q3 2017,22100,2996,1746,2893,4681,2090,1887,2388,4757,3278,66300,8988,5238,8679,14043,6270,5661,7164,14271,9834
7,Q4 2017,21600,3263,4386,3478,2766,3332,3324,4593,2728,4666,64800,9789,13158,10434,8298,9996,9972,13779,8184,13998
8,Q1 2018,20200,2070,2047,1931,2297,4488,4289,3098,4069,1164,60600,6210,6141,5793,6891,13464,12867,9294,12207,3492
9,Q2 2018,47300,1690,2876,2243,3012,4342,2846,1756,2327,1364,141900,5070,8628,6729,9036,13026,8538,5268,6981,4092
